"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"1500000US170311301002","Block Group 2, Census Tract 1301, Cook County, Illinois","1083","122","151","98","213","95","220","137","78","64","61","84","82","85","0","11","53","64","51","37","11","17","61","82","21","23","24","28","0","11","57","41","0","11"
"1500000US170311301003","Block Group 3, Census Tract 1301, Cook County, Illinois","481","96","44","45","0","11","15","24","10","16","12","19","14","23","16","25","15","23","41","66","9","15","56","58","32","24","31","29","23","27","98","89","65","49"
"1500000US170311302001","Block Group 1, Census Tract 1302, Cook County, Illinois","585","51","50","30","18","19","28","37","35","27","7","10","9","11","26","29","23","23","9","12","31","24","78","46","100","49","17","19","51","41","47","38","56","42"
"1500000US170311303001","Block Group 1, Census Tract 1303, Cook County, Illinois","157","62","55","47","0","11","7","10","18","20","0","11","0","11","6","10","8","15","0","11","0","11","25","30","0","11","22","26","16","26","0","11","0","11"
"1500000US170311303002","Block Group 2, Census Tract 1303, Cook County, Illinois","355","64","11","17","0","11","9","16","16","25","0","11","21","25","36","39","5","9","0","11","54","41","44","38","62","48","44","36","24","26","8","12","21","19"
"1500000US170311303003","Block Group 3, Census Tract 1303, Cook County, Illinois","568","90","30","33","31","32","0","11","32","36","36","35","24","27","6","9","15","16","7","10","62","43","51","35","80","41","83","47","72","47","21","25","18","29"
"1500000US170311303004","Block Group 4, Census Tract 1303, Cook County, Illinois","676","99","55","41","52","43","63","42","32","32","0","11","6","9","0","11","44","33","67","54","70","44","40","38","128","59","44","30","18","21","40","45","17","28"
"1500000US170311401001","Block Group 1, Census Tract 1401, Cook County, Illinois","558","96","28","33","6","11","119","64","88","61","54","55","22","25","8","12","72","67","7","13","55","42","36","53","49","37","0","11","9","13","0","11","5","8"
"1500000US170311401002","Block Group 2, Census Tract 1401, Cook County, Illinois","626","104","88","67","27","32","9","14","75","49","0","11","56","43","20","32","16","26","41","34","43","34","120","65","90","56","8","13","0","11","33","37","0","11"
"1500000US170311402001","Block Group 1, Census Tract 1402, Cook County, Illinois","534","118","64","47","29","46","19","30","48","55","61","53","32","29","0","11","69","58","0","11","37","30","76","67","30","27","52","36","0","11","0","11","17","26"
"1500000US170311402002","Block Group 2, Census Tract 1402, Cook County, Illinois","604","128","193","88","15","26","23","26","28","45","38","33","16","23","21","25","10","19","10","15","29","36","70","55","88","61","35","49","0","11","0","11","28","45"
"1500000US170311402003","Block Group 3, Census Tract 1402, Cook County, Illinois","570","122","36","49","0","11","0","11","47","55","53","53","16","27","9","13","51","53","8","15","25","19","91","65","100","63","7","13","13","15","52","39","62","55"
"1500000US170311403011","Block Group 1, Census Tract 1403.01, Cook County, Illinois","365","86","19","29","28","31","103","87","0","11","34","55","0","11","0","11","13","20","10","23","13","16","24","31","30","34","24","28","14","22","41","22","12","20"
"1500000US170311403012","Block Group 2, Census Tract 1403.01, Cook County, Illinois","353","75","5","10","28","29","0","11","0","11","47","41","15","24","23","22","0","11","0","11","42","26","14","19","72","55","58","42","26","30","5","8","18","24"
"1500000US170311403021","Block Group 1, Census Tract 1403.02, Cook County, Illinois","391","105","0","11","42","51","58","68","19","30","0","11","37","46","0","11","23","39","22","35","36","34","35","44","56","62","57","45","0","11","6","11","0","11"
"1500000US170311403022","Block Group 2, Census Tract 1403.02, Cook County, Illinois","475","107","0","11","0","11","0","11","49","65","19","31","47","40","0","11","44","55","0","11","0","11","88","68","117","72","47","39","19","24","35","55","10","15"
"1500000US170311403023","Block Group 3, Census Tract 1403.02, Cook County, Illinois","536","110","86","68","58","72","24","38","7","12","8","12","0","11","22","26","49","66","0","11","102","64","112","83","24","30","11","20","7","12","0","11","26","27"
"1500000US170311404001","Block Group 1, Census Tract 1404, Cook County, Illinois","325","110","0","11","0","11","13","21","95","92","54","64","0","11","0","11","35","58","0","11","11","17","34","40","57","48","0","11","9","16","17","26","0","11"
"1500000US170311404002","Block Group 2, Census Tract 1404, Cook County, Illinois","444","92","0","11","9","16","59","70","0","11","24","27","12","19","40","37","0","11","62","71","0","11","0","11","56","52","13","20","35","43","121","78","13","21"
"1500000US170311404003","Block Group 3, Census Tract 1404, Cook County, Illinois","346","97","34","54","0","11","0","11","10","17","19","29","39","60","0","11","12","18","48","56","29","25","54","50","28","33","0","11","0","11","25","34","48","47"
"1500000US170311404004","Block Group 4, Census Tract 1404, Cook County, Illinois","439","123","35","33","96","87","48","59","10","16","31","30","0","11","0","11","30","46","11","18","0","11","8","15","96","64","23","26","18","30","23","28","10","16"
"1500000US170311404005","Block Group 5, Census Tract 1404, Cook County, Illinois","641","122","64","70","63","59","12","20","50","63","15","24","17","22","37","34","11","18","81","79","69","50","42","40","67","58","28","40","40","37","0","11","45","54"
"1500000US170311405001","Block Group 1, Census Tract 1405, Cook County, Illinois","397","76","7","12","7","11","0","11","8","13","83","63","37","38","11","16","0","11","16","18","20","30","77","54","47","45","27","29","18","20","10","16","29","36"
"1500000US170311405002","Block Group 2, Census Tract 1405, Cook County, Illinois","488","81","8","13","0","11","32","37","33","32","0","11","33","42","66","50","9","14","76","64","56","45","41","43","70","51","16","18","24","27","24","25","0","11"
"1500000US170311405003","Block Group 3, Census Tract 1405, Cook County, Illinois","386","78","0","11","5","8","57","44","0","11","16","19","21","35","0","11","41","39","18","30","99","66","35","27","29","30","16","18","8","14","8","13","33","28"
"1500000US170311406011","Block Group 1, Census Tract 1406.01, Cook County, Illinois","882","65","48","33","148","84","26","25","59","37","54","43","26","23","24","26","69","77","72","49","56","47","32","26","84","68","94","57","52","57","13","20","25","29"
"1500000US170311406021","Block Group 1, Census Tract 1406.02, Cook County, Illinois","325","101","27","43","44","52","29","46","0","11","0","11","11","18","44","46","0","11","48","49","47","43","37","49","14","24","0","11","24","28","0","11","0","11"
"1500000US170311406022","Block Group 2, Census Tract 1406.02, Cook County, Illinois","588","123","5","8","27","42","24","32","31","41","74","68","0","11","85","69","18","21","60","59","29","36","50","50","33","36","112","95","11","19","23","32","6","10"
"1500000US170311406023","Block Group 3, Census Tract 1406.02, Cook County, Illinois","419","108","63","68","59","57","0","11","63","57","0","11","8","12","39","38","29","46","28","33","48","55","0","11","37","31","25","28","0","11","17","27","3","8"
"1500000US170311406024","Block Group 4, Census Tract 1406.02, Cook County, Illinois","330","90","85","60","15","18","22","26","17","27","75","66","8","13","0","11","3","10","12","19","8","14","53","59","13","19","19","21","0","11","0","11","0","11"
"1500000US170311407011","Block Group 1, Census Tract 1407.01, Cook County, Illinois","438","73","48","52","11","16","21","23","0","11","26","25","27","24","13","20","4","7","22","25","72","33","14","13","31","39","93","43","15","18","17","21","24","20"
"1500000US170311407012","Block Group 2, Census Tract 1407.01, Cook County, Illinois","483","92","23","27","12","15","84","58","5","8","0","11","35","26","51","51","54","42","0","11","35","44","98","65","70","42","0","11","12","14","4","9","0","11"
"1500000US170311407021","Block Group 1, Census Tract 1407.02, Cook County, Illinois","646","114","69","52","58","64","105","87","58","57","31","38","0","11","22","36","26","42","8","13","53","53","39","34","95","54","69","45","0","11","0","11","13","19"
"1500000US170311407022","Block Group 2, Census Tract 1407.02, Cook County, Illinois","401","110","63","72","34","47","32","32","32","33","6","11","17","20","31","32","0","11","9","15","73","67","16","19","0","11","60","62","21","35","0","11","7","11"
"1500000US170311407023","Block Group 3, Census Tract 1407.02, Cook County, Illinois","459","97","15","23","55","42","0","11","59","41","0","11","26","41","7","11","38","45","19","22","18","29","25","28","105","64","25","40","24","38","10","16","33","50"
"1500000US170311407024","Block Group 4, Census Tract 1407.02, Cook County, Illinois","453","118","45","50","0","11","0","11","0","11","0","11","94","64","26","41","8","15","61","53","10","16","80","58","76","57","16","27","0","11","15","25","22","35"
"1500000US170311408001","Block Group 1, Census Tract 1408, Cook County, Illinois","339","103","0","11","0","11","87","89","11","18","11","17","14","22","44","64","0","11","14","23","32","36","0","11","74","45","52","42","0","11","0","11","0","11"
"1500000US170311408002","Block Group 2, Census Tract 1408, Cook County, Illinois","399","102","19","31","55","66","18","29","35","34","11","18","17","26","0","11","0","11","0","11","0","11","0","11","72","70","73","74","0","11","33","37","66","40"
"1500000US170311408003","Block Group 3, Census Tract 1408, Cook County, Illinois","497","100","58","60","27","33","0","11","25","32","11","17","0","11","0","11","0","11","0","11","32","35","79","75","27","31","26","30","30","35","70","46","112","60"
"1500000US170311408004","Block Group 4, Census Tract 1408, Cook County, Illinois","471","107","25","41","48","45","0","11","37","35","52","62","43","49","17","28","0","11","13","21","12","21","87","74","22","24","77","55","0","11","0","11","38","41"
"1500000US170311408005","Block Group 5, Census Tract 1408, Cook County, Illinois","1001","152","14","24","0","11","34","27","30","50","61","71","34","53","18","28","0","11","10","17","158","101","116","108","177","96","103","88","44","41","134","94","68","44"
"1500000US170310101001","Block Group 1, Census Tract 101, Cook County, Illinois","316","103","66","72","51","64","31","49","47","57","0","11","12","19","0","11","0","11","0","11","60","61","12","19","12","20","9","14","16","25","0","11","0","11"
"1500000US170310101002","Block Group 2, Census Tract 101, Cook County, Illinois","882","155","241","117","111","72","37","41","131","93","12","20","34","38","8","30","16","28","35","45","0","11","74","80","29","45","122","90","32","35","0","11","0","11"
"1500000US170310101003","Block Group 3, Census Tract 101, Cook County, Illinois","1043","180","56","45","31","36","33","42","44","55","91","72","160","102","32","48","27","31","16","27","87","81","158","84","164","92","132","82","12","19","0","11","0","11"
"1500000US170310102011","Block Group 1, Census Tract 102.01, Cook County, Illinois","608","143","56","64","73","63","71","68","39","51","0","11","0","11","14","23","37","37","0","11","0","11","107","72","42","51","66","62","58","34","38","36","7","14"
"1500000US170310102012","Block Group 2, Census Tract 102.01, Cook County, Illinois","1532","154","102","63","153","86","58","59","143","87","71","67","165","105","149","93","76","66","80","63","182","104","83","63","109","63","84","77","19","31","50","50","8","15"
"1500000US170310102013","Block Group 3, Census Tract 102.01, Cook County, Illinois","433","102","52","39","28","44","61","47","40","49","15","27","0","11","0","11","31","38","0","11","46","36","49","42","75","56","0","11","0","11","36","38","0","11"
"1500000US170310102021","Block Group 1, Census Tract 102.02, Cook County, Illinois","503","94","72","61","99","71","46","39","13","20","67","61","0","11","15","23","9","14","9","14","9","14","80","63","22","28","53","40","9","14","0","11","0","11"
"1500000US170310102022","Block Group 2, Census Tract 102.02, Cook County, Illinois","582","112","27","43","59","55","44","45","58","42","17","26","0","11","88","55","0","11","62","61","32","37","7","12","90","75","84","62","14","22","0","11","0","11"
"1500000US170310103001","Block Group 1, Census Tract 103, Cook County, Illinois","463","122","54","73","0","11","16","26","14","23","0","11","0","11","26","40","8","15","25","40","157","76","60","60","16","25","47","45","21","32","19","31","0","11"
"1500000US170310103002","Block Group 2, Census Tract 103, Cook County, Illinois","732","128","119","68","10","21","42","69","78","65","0","11","8","14","101","82","9","15","43","69","52","42","118","76","60","52","29","31","35","32","0","11","28","22"
