"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $44,999","Margin of Error!!Total!!$40,000 to $44,999","Estimate!!Total!!$45,000 to $49,999","Margin of Error!!Total!!$45,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $74,999","Margin of Error!!Total!!$60,000 to $74,999","Estimate!!Total!!$75,000 to $99,999","Margin of Error!!Total!!$75,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $199,999","Margin of Error!!Total!!$150,000 to $199,999","Estimate!!Total!!$200,000 or more","Margin of Error!!Total!!$200,000 or more"
"1500000US170318016031","Block Group 1, Census Tract 8016.03, Cook County, Illinois","523","94","1","6","0","11","36","46","45","51","39","48","0","11","10","16","11","17","0","11","16","15","46","44","113","61","47","39","11","20","41","29","107","54"
"1500000US170318016032","Block Group 2, Census Tract 8016.03, Cook County, Illinois","1008","124","65","50","23","21","72","44","159","63","69","48","48","36","73","61","87","73","36","32","124","68","35","28","122","62","58","36","7","11","9","15","21","24"
"1500000US170318016051","Block Group 1, Census Tract 8016.05, Cook County, Illinois","510","91","29","33","0","11","14","22","20","33","14","23","13","21","38","35","24","28","0","11","0","11","51","47","40","41","110","64","39","35","34","36","84","55"
"1500000US170318016052","Block Group 2, Census Tract 8016.05, Cook County, Illinois","342","66","0","11","0","11","15","23","0","11","0","11","14","24","0","11","0","11","11","17","14","21","66","63","55","49","13","22","23","26","36","42","95","53"
"1500000US170318016053","Block Group 3, Census Tract 8016.05, Cook County, Illinois","663","87","14","23","0","11","0","11","18","29","13","20","28","31","13","22","30","33","0","11","67","52","26","31","42","39","54","69","79","58","195","84","84","43"
"1500000US170318016054","Block Group 4, Census Tract 8016.05, Cook County, Illinois","455","76","0","11","13","21","0","11","0","11","14","21","0","11","0","11","0","11","0","11","0","11","13","21","35","38","26","29","67","49","109","95","178","78"
"1500000US170318016055","Block Group 5, Census Tract 8016.05, Cook County, Illinois","271","72","0","11","0","11","0","11","0","11","0","11","15","23","0","11","0","11","0","11","13","21","13","20","27","37","18","27","45","61","24","30","116","76"
"1500000US170318016061","Block Group 1, Census Tract 8016.06, Cook County, Illinois","340","106","0","11","0","11","0","11","0","11","0","11","12","18","0","11","60","74","0","11","17","27","31","33","16","27","11","18","29","24","98","70","66","67"
"1500000US170318016062","Block Group 2, Census Tract 8016.06, Cook County, Illinois","363","81","15","25","0","11","0","11","0","11","12","20","0","11","0","11","0","11","16","25","0","11","27","38","20","32","0","11","53","43","93","62","127","84"
"1500000US170318016063","Block Group 3, Census Tract 8016.06, Cook County, Illinois","521","121","0","11","0","11","27","31","0","11","15","25","0","11","0","11","0","11","0","11","8","13","30","35","26","30","47","58","39","38","139","109","190","61"
"1500000US170318016064","Block Group 4, Census Tract 8016.06, Cook County, Illinois","293","93","0","11","25","19","0","11","0","11","0","11","0","11","0","11","0","11","12","18","73","66","0","11","18","28","68","55","0","11","75","73","22","34"
"1500000US170318016065","Block Group 5, Census Tract 8016.06, Cook County, Illinois","876","127","32","32","28","32","36","43","113","83","79","66","22","25","39","38","47","37","11","18","40","40","95","55","81","52","50","42","30","29","62","42","111","63"
"1500000US170318016071","Block Group 1, Census Tract 8016.07, Cook County, Illinois","499","66","18","20","9","13","0","11","0","11","0","11","17","20","17","19","9","15","0","11","26","24","8","13","65","45","46","25","68","36","76","46","140","49"
"1500000US170318016072","Block Group 2, Census Tract 8016.07, Cook County, Illinois","472","82","40","41","0","11","52","41","0","11","24","31","0","11","56","49","25","20","8","13","119","70","0","11","26","24","25","22","45","27","34","28","18","21"
"1500000US170318016073","Block Group 3, Census Tract 8016.07, Cook County, Illinois","1059","116","8","12","26","39","15","18","65","35","31","38","6","11","26","42","107","63","26","24","85","45","135","63","84","51","87","60","26","24","124","65","208","82"
"1500000US170318016081","Block Group 1, Census Tract 8016.08, Cook County, Illinois","812","135","14","23","0","11","42","39","12","20","67","95","68","50","32","37","0","11","0","11","22","27","15","23","106","68","140","103","27","33","126","68","141","77"
"1500000US170318016082","Block Group 2, Census Tract 8016.08, Cook County, Illinois","691","121","40","35","0","11","14","22","86","74","100","75","0","11","0","11","13","21","12","19","12","19","76","46","58","47","108","84","14","22","82","56","76","54"
"1500000US170318016083","Block Group 3, Census Tract 8016.08, Cook County, Illinois","303","77","0","11","0","11","0","11","0","11","14","23","0","11","0","11","0","11","0","11","0","11","25","28","38","58","0","11","19","30","66","46","141","58"
"1500000US170318016084","Block Group 4, Census Tract 8016.08, Cook County, Illinois","1058","105","25","29","0","11","27","32","0","11","14","23","20","33","0","11","75","80","28","31","69","53","12","20","94","62","142","76","114","71","104","64","334","107"
"1500000US170318017011","Block Group 1, Census Tract 8017.01, Cook County, Illinois","723","65","8","14","15","18","0","11","67","60","0","11","0","11","0","11","0","11","9","14","65","43","25","22","53","32","42","31","35","27","110","44","294","66"
"1500000US170318017012","Block Group 2, Census Tract 8017.01, Cook County, Illinois","492","57","9","13","0","11","0","11","0","11","8","13","0","11","39","37","8","12","8","14","8","13","0","11","70","44","63","35","27","27","99","39","153","47"
"1500000US170318017021","Block Group 1, Census Tract 8017.02, Cook County, Illinois","481","59","8","13","8","12","0","11","0","11","0","11","0","11","8","12","25","23","0","11","34","36","35","40","32","28","48","49","28","26","62","33","193","50"
"1500000US170318017022","Block Group 2, Census Tract 8017.02, Cook County, Illinois","421","52","0","11","42","34","0","11","0","11","22","25","0","11","18","19","0","11","8","13","0","11","30","28","61","42","88","43","24","21","23","22","105","40"
"1500000US170318017023","Block Group 3, Census Tract 8017.02, Cook County, Illinois","560","60","16","18","8","13","8","14","23","24","8","13","18","20","8","13","0","11","46","55","32","28","44","42","89","50","45","31","63","34","55","39","97","44"
"1500000US170318017024","Block Group 4, Census Tract 8017.02, Cook County, Illinois","231","54","8","14","0","11","8","13","14","17","22","17","9","14","8","12","0","11","0","11","27","22","23","18","8","12","9","15","34","21","9","15","52","40"
"1500000US170318018001","Block Group 1, Census Tract 8018, Cook County, Illinois","594","95","20","30","15","24","52","62","14","22","20","34","15","22","0","11","14","24","16","25","57","48","25","33","93","58","22","30","58","50","35","42","138","85"
"1500000US170318018002","Block Group 2, Census Tract 8018, Cook County, Illinois","575","99","20","32","0","11","16","28","0","11","0","11","0","11","0","11","51","47","0","11","29","32","17","27","0","11","42","42","46","42","12","20","342","108"
"1500000US170318018003","Block Group 3, Census Tract 8018, Cook County, Illinois","545","111","70","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","37","55","23","37","12","22","81","68","111","58","197","86"
"1500000US170318018004","Block Group 4, Census Tract 8018, Cook County, Illinois","636","114","87","83","0","11","15","24","0","11","14","22","0","11","0","11","28","41","21","33","15","23","102","77","39","38","132","89","73","62","60","44","50","46"
"1500000US170318019011","Block Group 1, Census Tract 8019.01, Cook County, Illinois","1031","101","19","20","55","36","36","27","18","19","9","15","19","21","43","44","25","23","39","50","122","47","146","63","107","59","94","42","30","23","79","37","190","70"
"1500000US170318019012","Block Group 2, Census Tract 8019.01, Cook County, Illinois","457","84","28","26","10","15","9","14","24","40","20","21","27","27","10","15","8","13","0","11","18","20","50","44","66","30","27","27","37","26","48","36","75","41"
"1500000US170318019013","Block Group 3, Census Tract 8019.01, Cook County, Illinois","298","63","9","14","0","11","0","11","0","11","11","17","0","11","10","16","33","52","9","14","0","11","17","17","48","34","23","21","26","20","31","24","81","34"
"1500000US170318019021","Block Group 1, Census Tract 8019.02, Cook County, Illinois","387","57","0","11","8","13","7","11","0","11","11","17","0","11","0","11","0","11","8","12","17","19","62","45","31","27","10","15","30","24","61","59","142","63"
"1500000US170318019022","Block Group 2, Census Tract 8019.02, Cook County, Illinois","465","60","8","12","0","11","0","11","14","16","14","23","8","13","9","15","0","11","0","11","30","26","10","16","36","34","25","35","45","32","52","30","214","73"
"1500000US170318019023","Block Group 3, Census Tract 8019.02, Cook County, Illinois","308","61","26","30","6","10","0","11","5","9","17","27","20","24","0","11","5","8","7","12","7","12","35","31","48","32","17","17","21","23","14","20","80","32"
"1500000US170318020021","Block Group 1, Census Tract 8020.02, Cook County, Illinois","906","76","9","14","22","33","20","21","20","22","16","18","15","19","0","11","9","15","36","46","34","33","92","55","93","50","170","60","181","76","37","29","152","62"
"1500000US170318020022","Block Group 2, Census Tract 8020.02, Cook County, Illinois","701","68","9","14","12","19","9","14","10","16","0","11","9","14","29","26","63","51","0","11","27","25","109","65","117","49","18","19","68","37","104","48","117","47"
"1500000US170318020031","Block Group 1, Census Tract 8020.03, Cook County, Illinois","869","68","10","10","15","24","20","16","19","17","21","16","37","26","11","13","28","18","30","22","18","16","63","38","181","49","101","34","85","32","121","42","109","39"
"1500000US170318020041","Block Group 1, Census Tract 8020.04, Cook County, Illinois","307","90","12","19","14","23","13","20","0","11","15","23","12","22","13","22","13","22","45","46","0","11","102","81","0","11","12","23","14","24","42","69","0","11"
"1500000US170318020042","Block Group 2, Census Tract 8020.04, Cook County, Illinois","392","133","112","105","0","11","61","62","15","25","46","71","51","78","0","11","0","11","50","61","11","19","0","11","17","28","0","11","14","23","0","11","15","27"
"1500000US170318020043","Block Group 3, Census Tract 8020.04, Cook County, Illinois","633","136","78","86","13","22","15","26","59","44","28","48","19","32","0","11","15","23","28","31","77","63","48","47","80","55","44","33","9","22","34","40","86","50"
"1500000US170318020044","Block Group 4, Census Tract 8020.04, Cook County, Illinois","701","129","39","50","23","28","0","11","30","35","149","118","145","94","0","11","15","21","0","11","53","65","73","48","50","48","33","50","17","29","62","70","12","19"
"1500000US170318021001","Block Group 1, Census Tract 8021, Cook County, Illinois","200","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","9","14","5","8","29","20","29","33","19","20","11","13","90","38"
"1500000US170318021002","Block Group 2, Census Tract 8021, Cook County, Illinois","383","71","45","38","38","33","13","16","0","11","7","13","0","11","0","11","0","11","12","20","24","27","33","36","47","38","8","14","9","14","64","53","83","40"
"1500000US170318021003","Block Group 3, Census Tract 8021, Cook County, Illinois","568","70","0","11","0","11","0","11","38","40","8","12","8","12","8","13","0","11","0","11","17","18","30","27","52","44","20","23","73","48","35","28","279","69"
"1500000US170318022001","Block Group 1, Census Tract 8022, Cook County, Illinois","424","69","0","11","0","11","19","21","49","50","10","15","9","14","0","11","0","11","0","11","19","20","10","16","21","20","25","22","18","22","36","28","208","71"
"1500000US170318022002","Block Group 2, Census Tract 8022, Cook County, Illinois","809","85","21","24","19","21","32","51","48","50","19","20","6","10","19","32","37","46","46","33","78","42","50","50","122","59","96","44","58","34","77","41","81","38"
"1500000US170318022003","Block Group 3, Census Tract 8022, Cook County, Illinois","656","80","32","30","13","20","11","18","6","10","22","24","43","41","17","18","28","26","21","23","31","28","10","15","77","69","25","20","29","24","102","51","189","71"
"1500000US170318023001","Block Group 1, Census Tract 8023, Cook County, Illinois","2175","139","140","66","115","85","59","47","73","62","55","36","29","29","13","22","33","37","25","40","90","93","207","118","222","98","115","54","110","55","130","89","759","116"
"1500000US170318024021","Block Group 1, Census Tract 8024.02, Cook County, Illinois","604","99","22","19","12","14","0","11","22","26","0","11","79","67","12","14","28","47","8","12","13","14","113","69","42","33","64","52","56","40","82","61","51","50"
"1500000US170318024022","Block Group 2, Census Tract 8024.02, Cook County, Illinois","587","89","13","15","47","51","22","24","0","11","12","15","20","20","15","17","18","26","54","30","86","52","43","28","40","29","50","34","62","48","29","27","76","45"
"1500000US170318024023","Block Group 3, Census Tract 8024.02, Cook County, Illinois","515","93","28","36","26","25","83","53","39","50","15","19","18","17","35","41","14","16","0","11","32","40","68","54","63","38","34","26","15","17","11","18","34","27"
"1500000US170318024024","Block Group 4, Census Tract 8024.02, Cook County, Illinois","374","98","33","35","9","14","22","20","52","40","0","11","82","70","0","11","0","11","22","28","0","11","54","34","23","21","57","47","0","11","20","26","0","11"
"1500000US170318024031","Block Group 1, Census Tract 8024.03, Cook County, Illinois","822","55","39","31","16","14","32","18","64","36","14","14","18","14","67","36","18","14","37","26","72","38","73","28","148","52","108","38","63","31","43","26","10","10"
"1500000US170318024041","Block Group 1, Census Tract 8024.04, Cook County, Illinois","771","143","48","51","61","68","28","32","68","49","11","18","50","59","22","28","74","71","15","28","109","103","37","37","145","92","64","52","15","23","11","18","13","22"
"1500000US170318024042","Block Group 2, Census Tract 8024.04, Cook County, Illinois","976","174","168","134","21","25","55","71","37","31","12","20","60","78","61","47","0","11","28","32","95","93","72","58","65","63","85","76","43","51","174","95","0","11"
"1500000US170318024043","Block Group 3, Census Tract 8024.04, Cook County, Illinois","424","134","13","25","0","11","0","11","22","26","13","22","60","53","0","11","11","17","17","31","0","11","82","77","75","91","41","48","17","27","52","65","21","34"
